Country,Age,Salary,Purchased
France,44,72000,No
Spain,27,48000,Yes
Germany,30,54000,No
Spain,38,61000,No
Germany,40,60000,Yes
France,35,58000,Yes
Spain,35,52000,No
France,48,79000,Yes
Germany,50,83000,No
France,37,67000,Yes
Italy,42,72000,Yes
USA,33,56000,No
Japan,29,50000,Yes
UK,45,78000,No
Brazil,31,55000,Yes
Mexico,39,62000,No
Canada,41,71000,Yes
Australia,36,69000,No
India,28,49000,Yes
China,47,80000,No
Russia,34,63000,Yes
Argentina,43,74000,No
South Africa,32,57000,Yes
Nigeria,46,76000,No
Egypt,26,47000,Yes
Kenya,49,80000,No
Germany,37,60000,Yes
France,50,82000,No
Spain,38,65000,Yes
